5940,Ultrapassar pela contramão nosviadutos,"203, Ili",Condutor,7-,Gravíss 5X,MUNICIPAL/RODOV
7080,o,"Conduzir motocicleta, motoneta eciclomotor rebocando outro veículo","244, VI",Condutor,5 - Grave,MUNICIPAL/RODOV
7099,Conduzirmotocicleta/motoneta/ciclomotor sem segurar o guidom com ambas as mãos,"244, VII",Condutor,5 - Grave,MUNICIPAL/RODOV
7099,Conduzir ciclo sem segurar o guidom com ambas as mãos,"244, VII c/c§ 1º",Condutor,4- Média,MUNICIPAL/RODOV
7102,"Conduzir motocicleta, motoneta e ciclomotor transportando carga incompatível","244, VIII",Condutor,5 - Grave,MUNICIPAL/RODOV
7102,Conduzir ciclo transportando cargaincompatível,"244, VIII c/c§1º",Condutor,4- Média,MUNICIPAL/RODOV
7102,Conduzir motoc/moton/ transportandocarga em desacordo c/ § 2º do Art 139-ACTB,"244, VIII",Condutor,5 - Grave,MUNICIPAL/RODOV
7552,Conduzir motoc/moton/ efetuando transp remun mercadoria desac c/ art 139-A CTB,"244, IX",Condutor,5 - Grave,ESTAD/MUNIC/RODOV
7552,Conduzir motoc/moton/ efet transpremun desac normas ativid profic mototaxistas,"244, IX",Condutor,5 - Grave,ESTAD/MUNIC/RODOV
7684,Conduzir motoc/ moton/ ciclom c/ utilização de capacete de seguranças/viseira/óculos de proteção,"244,X",Condutor,4- Média,ESTAD/MUNIC/RODOV
7684,Conduzir motoc/ moton/ ciclom c/ útilcapacete de seg c/ viseira/ óculos prot em des c/ regul Contran,"244,X",Condutor,4- Média,ESTAD/MUNIC/RODOV
7714,Conduzir motoc/ moton/ ciclom transp pass c/ capacete de seguranças/ viseira/óculos de proteção,"244, XI",Condutor,4- Média,ESTAD/MUNIC/RODOV
7714,Conduzir motoc/ moton/ ciclom transp pass c/ cap seg c/ viseira/ óculos protem des c/ regul Contran,"244, XI",Condutor,4- Média,ESTAD/MUNIC/RODOV
7110,o,Conduzir ciclo transportando passageirofora da garupa/assento a ele destinado,"244, § 1º, a",Condutor,4- Média,MUNICIPAL/RODOV
7129,Conduzir ciclo via de trâns rápido ou rodovia salvo se houver acostam/fxprópria,"244, § 1º, b",Condutor,4- Média,MUNICIPAL/RODOV
7137,o,Conduzir ciclo transportando crianças/condição de cuidar própria segurança,"244, § 1º, c",Condutor,4- Média,MUNICIPAL/RODOV
7129,Conduzir ciclomotor em via de trânsitorápido,"244, § 2º",Condutor,4- Média,MUNICIPAL/RODOV
7129,Conduzir ciclomotor em rodovia salvose houver acostamento ou faixa própria,"244, § 2º",Condutor,4- Média,MUNICIPAL/RODOV
7145,o,"Utilizar a via para depósito de mercadorias, materiais ouequipamentos",245,PF ou PJ,O- Grave,MUNICIPAL/RODOV
7153,Deixar de sinalizar obstáculo àcirculação/segurança caIçada/pista-s/agravamento,246,PF ou PJ,O - Gravíss,MUNICIPAL/RODOV
7153,Obstaculizar a via indevidamente-s/agravamento,246,PF ou PJ,O - Gravíss,MUNICIPAL/RODOV
7161,Deixar de sinalizar obstáculo circulação/segurança caIçada/pista-agravamento 2X,246,PF ou PJ,O - Gravíss 2X,MUNICIPAL/RODOV
7161,Obstaculizar a via indevidamente-agravamento 2X,246,PF ou PJ,O - Gravíss 2X,MUNICIPAL/RODOV
7170,Deixar de sinalizar obstáculo circulação/segurança caIçada/pista-agravamento 3X,246,PF ou PJ,O - Gravíss 3X,MUNICIPAL/RODOV
7170,Obstaculizar a via indevidamente-agravamento 3X,246,PF ou PJ,O - Gravíss 3X,MUNICIPAL/RODOV
7188,Deixar de sinalizar obstáculocirculação/segurança caIçada/pista-agravamento 4X,246,PF ou PJ,O - Gravíss 4X,MUNICIPAL/RODOV
7188,Obstaculizar a via indevidamente-agravamento 4X,246,PF ou PJ,O - Gravíss 4X,MUNICIPAL/RODOV
7196,Deixar de sinalizar obstáculo circulação/segurança caIçada/pista-agravamento 5X,246,PF ou PJ,O - Gravíss 5X,MUNICIPAL/RODOV
7196,Obstaculizar a via indevidamente-agravamento 5X,246,PF ou PJ,O - Gravíss 5X,MUNICIPAL/RODOV
7200,Deixar de conduzir pelo bordo pista emfila única veíc tração/propulsão humana,247,Condutor,4- Média,MUNICIPAL/RODOV
7200,Deixar de conduzir pelo bordo da pistaem fila única veículo de tração animal,247,Condutor,4- Média,MUNICIPAL/RODOV
7218,o,Transportar em veíc destinado transppassageiros carga excedente desac art.109,248,Condutor,5 - Grave,ESTADUAL/RODOV
7226,Deixar de manter acesas à noite as luzes posição qdo o veículo estiver parado,249,Condutor,4- Média,MUNICIPAL/RODOV
7226,Deixar de manter acesas à noite as luzesde posição veic fazendo carga/descarga,249,Condutor,4- Média,MUNICIPAL/RODOV
7234,o,"Em movimento, deixar de manter acesa a luz baixa durante à noite","250, 1, a",Condutor,4- Média,MUNICIPAL/RODOV
7242,"Em movimento de dia, deixar de manter acesa luz baixa em túneis","250, 1, b",Condutor,4- Média,MUNICIPAL/RODOV
7242,"Em movimento de dia, deixar de manter acesa luz baixa sob chuva, neblina oucerração","250, 1, b",Condutor,4- Média,MUNICIPAL/RODOV
7250,o,"Em mov de dia, deixar de manter acesa luz baixa veíc transp coletivo faixas/pistas destinadas","250, 1, c",Condutor,4- Média,MUNICIPAL/RODOV
7269,o,"Em movimento de dia, deixar de manteracesa luz baixa de motocicletas/motonetas/ciclomotores","250, 1, d",Condutor,4- Média,MUNICIPAL/RODOV
7722,o,"Em mov deix de man aces luz baixa de dia, em rod pis simp sit fora per urb,veíc desp luz rod diur","250, 1, e",Condutor,4- Média,RODOVIÁRIO
7285,o,"Em movimento, deixar de manter aplaca traseira iluminada à noite","250, Ili",Condutor,4- Média,ESTADUAL/RODOV
5657,o,Parar na contramão de direção,"182, IX",Condutor,4- Média,MUNICIPAL/RODOV
5665,o,Parar em local/horário proibidosespecificamente pela sinalização,"182,X",Condutor,4- Média,MUNICIPAL/RODOV
7670,o,Parar o veículo sobre ciclovia ouciclofaixa,"182, XI",Condutor,5 - Grave,MUNICIPAL/RODOV
5673,Parar sobre faixa de pedestres na mudança de sinal luminoso,183,Condutor,4- Média,MUNICIPAL/RODOV
5673,Parar sobre faixa de pedestres na mudança de sinal luminoso (fisceletrônica),183,Condutor,4- Média,MUNICIPAL/RODOV
5681,o,Transitar na faixa/pista da direita regulcirculação exclusiva determ veículo,"184, 1",Condutor,3 - Leve,MUNICIPAL/RODOV
5690,o,Transitar na faixa/pista da esquerda regul circulação exclusiva determveículo,"184, li",Condutor,5 - Grave,MUNICIPAL/RODOV
7587,o,Transitar na faixa ou via exclusiva regulam. p/ transp. públ. coletivopassag.,"184, Ili",Condutor,7-Gravíss,MUNICIPAL/RODOV
5703,o,Deixar de conservar o veículo na faixa aele destinada pela sinalização de regul,"185, 1",Condutor,4- Média,MUNICIPAL/RODOV
5711,o,Deixar de conservar nas faixas da direitao veículo lento e de maior porte,"185, li",Condutor,4- Média,MUNICIPAL/RODOV
5720,o,Transitar pela contramão de direção emvia com duplo sentido de circulação,"186, 1",Condutor,5 - Grave,MUNICIPAL/RODOV
5738,o,Transitar pela contramão de direção emvia c/ sinalização de regul sentido único,"186, li",Condutor,7 - Gravíss,MUNICIPAL/RODOV
5746,Transitar em local/horário não permitido pela regul estabelecida p/autoridade,"187, 1",Condutor,4- Média,MUNICIPAL/RODOV
5746,Transitar em local/horário nãopermitido pela regulamentação - rodízio,"187, 1",Condutor,4- Média,MUNICIPAL/RODOV
5746,Transitar em local/horário não permitido pela regulamentação - caminhão,"187, 1",Condutor,4- Média,MUNICIPAL/RODOV
5762,o,"Transitar ao lado de outro veículo, interrompendo ou perturbando otrânsito",188,Condutor,4- Média,MUNICIPAL/RODOV
5770,Deixar de dar passagem a veíc precedido de batedores devidamenteidentificados,189,Condutor,7 - Gravíss,ESTAD/MUNIC/RODOV
5770,Deixar de dar passagem a veíc socorroincêndio/salv serv urgência devid identif,189,Condutor,7 - Gravíss,ESTAD/MUNIC/RODOV
5770,Deixar de dar passagem a veíc de polícia em serviço de urgência devid identif,189,Condutor,7 - Gravíss,ESTAD/MUNIC/RODOV
5770,Deixar de dar passagem a veíc de operação e fiscalização de trânsitodevid ident,189,Condutor,7 - Gravíss,ESTAD/MUNIC/RODOV
5770,Deixar de dar passagem a ambulância em serviço de urgência devid identificada,189,Condutor,7 - Gravíss,ESTAD/MUNIC/RODOV
5789,o,Seguir veículo em serv urgência devididentific p/ alarme sonoro/ilum vermelha,190,Condutor,5 - Grave,MUNICIPAL/RODOV
5797,o,Forçar passagem entre veícs tra ns sent opostos na iminência realizultrapassagem,191,Condutor,SDD - Gravíss l0X,MUNICIPAL/RODOV
5800,o,Deixar guardar dist segurança lat/frontentre seu veíc e demais e ao bordo pista,192,Condutor,5 - Grave,MUNICIPAL/RODOV
5819,"Transitar com o veículo em calçadas,passeios",193,Condutor,7 - Gravíss 3X,MUNICIPAL/RODOV
5819,"Transitar com o veículo em ciclovias,ciclofaixas",193,Condutor,7 - Gravíss 3X,MUNICIPAL/RODOV
5819,"Transitar com o veículo emajardinamentos, gramados, jardins públicos",193,Condutor,7 - Gravíss 3X,MUNICIPAL/RODOV
5819,Transitar com o veículo em canteiros centrais/divisores de pista derolamento,193,Condutor,7 - Gravíss 3X,MUNICIPAL/RODOV
5819,"Transitar com o veículo em ilhas, refúgios",193,Condutor,7 - Gravíss 3X,MUNICIPAL/RODOV
5819,Transitar com o veículo em marcas decanalização,193,Condutor,7 - Gravíss 3X,MUNICIPAL/RODOV
5819,Transitar com o veículo em acostamentos,193,Condutor,7 - Gravíss 3X,MUNICIPAL/RODOV
5819,Transitar com o veículo em passarelas,193,Condutor,7 - Gravíss 3X,MUNICIPAL/RODOV
5827,o,"Transitar em marcha ré, salvo na distância necessária a pequenasmanobras",194,Condutor,5 - Grave,MUNICIPAL/RODOV
5835,o,Desobedecer às ordens emanadas da autorid compet de trânsito ou de seusagentes,195,Condutor,5 - Grave,ESTAD/MUNIC/RODOV
5843,"Deixar de indicar e/ antec, med gesto debraço/luz indicadora, início da marcha",196,Condutor,5 - Grave,ESTAD/MUNIC/RODOV
5843,"Deixar de indicar e/ antec, med gesto debraço/luz indicadora, manobra de parar",196,Condutor,5 - Grave,ESTAD/MUNIC/RODOV
5843,"Deixar de indicar e/ antec, med gesto debraço/luz indicadora, mudança direção",196,Condutor,5 - Grave,ESTAD/MUNIC/RODOV
5843,"Deixar de indicar e/ antec, med gesto de braço/luz indicadora, mudança de faixa",196,Condutor,5 - Grave,ESTAD/MUNIC/RODOV
5851,Deixar de deslocar e/antecedência veíc p/ faixa mais à esquerda qdo formanobrar,197,Condutor,4- Média,MUNICIPAL/RODOV
5851,Deixar de deslocar e/antecedência veícp/ faixa mais à direita qdo for manobrar,197,Condutor,4- Média,MUNICIPAL/RODOV
5860,o,Deixar de dar passagem pela esquerda quando solicitado,198,Condutor,4- Média,MUNICIPAL/RODOV
5878,o,"Ultrapassar pela direita, salvo qdo veíc da frente der sinal p/ entrar esquerda",199,Condutor,4- Média,MUNICIPAL/RODOV
5886,o,Ultrap pela direita veíc transpcolet/escolar parado para emb/desemb passageiros,200,Condutor,7 - Gravíss,MUNICIPAL/RODOV
5894,o,"Deixar de guardar a distância lateral de1,50 m ao passar/ultrapassar bicicleta",201,Condutor,4- Média,MUNICIPAL/RODOV
5908,o,Ultrapassar pelo acostamento,"202, 1",Condutor,7 - Gravíss 5X,MUNICIPAL/RODOV
5916,Ultrapassar em interseções,"202, li",Condutor,7 - Gravíss 5X,MUNICIPAL/RODOV
5916,Ultrapassar em passagem de nível,"202, li",Condutor,7 - Gravíss 5X,MUNICIPAL/RODOV
5924,Ultrapassar pela contramão nas curvas sem visibilidade suficiente,"203, 1",Condutor,7- Gravíss 5X,MUNICIPAL/RODOV
5924,"Ultrapassar pela contramão nos aclives ou declives, sem visibilidade suficiente","203, 1",Condutor,7- Gravíss 5X,MUNICIPAL/RODOV
5932,o,Ultrapassar pela contramão nas faixasde pedestre,"203,11",Condutor,7- Gravíss 5X,MUNICIPAL/RODOV
5940,Ultrapassar pela contramão nas pontes,"203, Ili",Condutor,7- Gravíss 5X,MUNICIPAL/RODOV
5509,o,Estacionar no ponto deembarque/desembarque de passageiros transporte coletivo,"181, XIII",Condutor,4- Média,MUNICIPAL/RODOV
5517,Estacionar nos viadutos,"181, XIV",Condutor,5 - Grave,MUNICIPAL/RODOV
5517,Estacionar nas pontes,"181, XIV",Condutor,5 - Grave,MUNICIPAL/RODOV
5517,Estacionar nos túneis,"181, XIV",Condutor,5 - Grave,MUNICIPAL/RODOV
5525,o,Estacionar na contramão de direção,"181,XV",Condutor,4- Média,MUNICIPAL/RODOV
5533,o,"Estacionar aclive/declive fí freado e semcalço segurança, PBT superior a 3500 kg","181, XVI",Condutor,5 - Grave,MUNICIPAL/RODOV
5541,Estacionar em desacordo com a regulamentação especificada pela sinalização,"181,XVII",Condutor,5 - Grave,MUNICIPAL/RODOV
5541,Estacionar em desacordo com aregulamentação - estacionamento rotativo,"181,XVII",Condutor,5 - Grave,MUNICIPAL/RODOV
5541,Estacionar em desacordo com a regulamentação - ponto ou vaga de táxi,"181,XVII",Condutor,5 - Grave,MUNICIPAL/RODOV
5541,Estacionar em desacordo com a regulamentação - vaga decarga/descarga,"181,XVII",Condutor,5 - Grave,MUNICIPAL/RODOV
5541,Estacionar em desacordo com a regulamentação - vaga de curtaduração,"181,XVII",Condutor,5 - Grave,MUNICIPAL/RODOV
5550,o,Estacionar em local/horário proibidoespecificamente pela sinalização,"181, XVIII",Condutor,4- Média,MUNICIPAL/RODOV
5568,o,Estacionar local/horário deestacionamento e parada proibidos pela sinalização,"181, XIX",Condutor,5 - Grave,MUNICIPAL/RODOV
7625,"Estacionar nas vagas reserv às pess c/deficiência, s/ credencial","181,XX",Condutor,7 - Gravíss,MUNICIPAL/RODOV
7625,"Estacionar nas vagas reserva idosos, s/credencial","181,XX",Condutor,7 - Gravíss,MUNICIPAL/RODOV
5576,o,Parar nas esquinas e a menos 5 m do bordo do alinhamento da viatransversal,"182, 1",Condutor,4- Média,MUNICIPAL/RODOV
5584,o,Parar afastado da guia da calçada (meio-fio) de 50 cm a 1 m,"182, li",Condutor,3 - Leve,MUNICIPAL/RODOV
5592,o,Parar afastado da guia da calçada (meio-fio) a mais de 1 m,"182, Ili",Condutor,4- Média,MUNICIPAL/RODOV
5606,o,Parar em desacordo com as posiçõesestabelecidas no CTB,"182, IV",Condutor,3 - Leve,MUNICIPAL/RODOV
5614,Parar na pista de rolamento dasestradas,"182,V",Condutor,5 - Grave,MUNICIPAL/RODOV
5614,Parar na pista de rolamento dasrodovias,"182,V",Condutor,5 - Grave,MUNICIPAL/RODOV
5614,Parar na pista de rolamento das vias detrânsito rápido,"182,V",Condutor,5 - Grave,MUNICIPAL/RODOV
5614,Parar na pista de rolamento das demaisvias dotadas de acostamento,"182,V",Condutor,5 - Grave,MUNICIPAL/RODOV
5622,Parar no passeio,"182, VI",Condutor,3 - Leve,MUNICIPAL/RODOV
5622,Parar sobre faixa destinada a pedestres,"182, VI",Condutor,3 - Leve,MUNICIPAL/RODOV
5622,Parar nas ilhas ou refúgios,"182, VI",Condutor,3 - Leve,MUNICIPAL/RODOV
5622,Parar nos canteiros centrais/divisoresde pista de rolamento,"182, VI",Condutor,3 - Leve,MUNICIPAL/RODOV
5622,Parar nas marcas de canalização,"182, VI",Condutor,3 - Leve,MUNICIPAL/RODOV
5630,o,Parar na área de cruzamento de vias,"182, VII",Condutor,4- Média,MUNICIPAL/RODOV
5649,Parar nos viadutos,"182, VIII",Condutor,4- Média,MUNICIPAL/RODOV
5649,Parar nas pontes,"182, VIII",Condutor,4- Média,MUNICIPAL/RODOV
5649,Parar nos túneis,"182, VIII",Condutor,4- Média,MUNICIPAL/RODOV
5304,o,"Deixar o cond envolvido em acidente, de preservar local p/trabpolícia/perícia","176, Ili",Condutor,SOO - Gravíss 5X,ESTADUAL/RODOV
5312,o,"Deixar o cond envolvido em acid, deremover o veíc local qdo determ polic/agente","176, IV",Condutor,SOO - Gravíss 5X,ESTADUAL/RODOV
5320,o,"Deixar o cond envolvido em acid, de identificar-se policial e prestar inf p/o80","176,V",Condutor,SOO - Gravíss 5X,ESTADUAL/RODOV
5339,o,"Deixar o cond de prestar socorro vítimaacid de trânsito, qdo solicit p/ agente",177,Condutor,5 - Grave,ESTAD/MUNIC/RODOV
5347,o,"Deixar o condutor envolvido emacidentes/ vítima, de remover o veículo do local",178,Condutor,4- Média,MUNICIPAL/RODOV
5355,o,"Fazer ou deixar que se faça reparo em veíc, em rodovia e via de trânsitorápido","179, 1",Condutor,5 - Grave,MUNICIPAL/RODOV
5363,o,Fazer/deixar que se faça reparo em veíc nas vias (q não rodovia/transito rapido),"179, li",Condutor,3 - Leve,MUNICIPAL/RODOV
5371,o,Ter seu veículo imobilizado na via porfalta de combustível,180,Condutor,4- Média,MUNICIPAL/RODOV
5380,o,Estacionar nas esquinas e a menos de5m do alinhamento da via transversal,"181, 1",Condutor,4- Média,MUNICIPAL/RODOV
5398,o,Estacionar afastado da guia da calçada(meio-fio) de 50 cm a 1 m,"181, li",Condutor,3 - Leve,MUNICIPAL/RODOV
5401,o,Estacionar afastado da guia da calçada (meio-fio) a mais de 1 m,"181, Ili",Condutor,5 - Grave,MUNICIPAL/RODOV
5410,o,Estacionar em desacordo com as posições estabelecidas no CTB,"181, IV",Condutor,4- Média,MUNICIPAL/RODOV
5428,Estacionar na pista de rolamento dasestradas,"181,V",Condutor,7 - Gravíss,MUNICIPAL/RODOV
5428,Estacionar na pista de rolamento dasrodovias,"181,V",Condutor,7 - Gravíss,MUNICIPAL/RODOV
5428,Estacionar na pista de rolamento dasvias de trânsito rápido,"181,V",Condutor,7 - Gravíss,MUNICIPAL/RODOV
5428,Estacionar na pista de rolamento dasvias dotadas de acostamento,"181,V",Condutor,7 - Gravíss,MUNICIPAL/RODOV
5436,o,"Estacionar junto/sobre hidr de incêndio,reg de água/tampa de poço visit gal sub","181, VI",Condutor,4- Média,MUNICIPAL/RODOV
5444,o,Estacionar nos acostamentos,"181, VII",Condutor,3 - Leve,MUNICIPAL/RODOV
5452,Estacionar no passeio,"181, VIII",Condutor,5 - Grave,MUNICIPAL/RODOV
5452,Estacionar sobre faixa destinada apedestre,"181, VIII",Condutor,5 - Grave,MUNICIPAL/RODOV
5452,Estacionar sobre ciclovia ou ciclofaixa,"181, VIII",Condutor,5 - Grave,MUNICIPAL/RODOV
5452,Estacionar nas ilhas ou refúgios,"181, VIII",Condutor,5 - Grave,MUNICIPAL/RODOV
5452,Estacionar ao lado ou sobre canteirocentral/divisores de pista de rolamento,"181, VIII",Condutor,5 - Grave,MUNICIPAL/RODOV
5452,Estacionar ao lado ou sobre marcas de canalização,"181, VIII",Condutor,5 - Grave,MUNICIPAL/RODOV
5452,Estacionar ao lado ou sobre gramado ou jardim público,"181, VIII",Condutor,5 - Grave,MUNICIPAL/RODOV
5460,o,Estacionar em guia de calçada rebaixadadestinada à entrada/saída de veículos,"181, IX",Condutor,4- Média,MUNICIPAL/RODOV
5479,o,Estacionar impedindo a movimentaçãode outro veículo,"181,X",Condutor,4- Média,MUNICIPAL/RODOV
5487,o,Estacionar ao lado de outro veículo emfila dupla,"181, XI",Condutor,5 - Grave,MUNICIPAL/RODOV
5495,o,Estacionar na área de cruzamento devias,"181, XII",Condutor,5 - Grave,MUNICIPAL/RODOV
